FNODE_,TNODE_,LPOLY_,RPOLY_,LENGTH,MAJRIVRS0_,F_ID,PERMIT_NUM,WELL_NAME,OPERATOR,OPERATOR_N,WELL_TYPE,WELL_TYPE_,WELL_STATU,WELL_STA_1,PERMIT_DAT,SPUD_DATE,CONSERVATI,COUNTY,COUNTY_ID,MUNICIPALI,MUNICIPA_1,MUNICIPA_2,LATITUDE,LONGITUDE,PRMRY_FID,UNCONVENTI,SURFACE_EL,WELL_CONFI,COAL_IND,WELL_PAD_N,OLDEST_FOR,TARGET_FOR,PRODUCING_,WELL_PAD_L,ACCESS_ROA,TOTAL_MAXI,REACH_CODE,HUC_CODE,REGION,DATE_PLUGG,WELL_PAD_I,UIC_ID,UIC_TYPE_D,STORAGE_FI,SITE_ID,SITE_NAME,PERMIT_D_1
"5","7","0","0",59000.70000000000,"5","25083",083-57007,JOHNSTON LOT 39 59,UNKNOWN OPR,OGO-99999,UNDETERMINED,"11",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99855300000,-78.56375000000,"823283",N,"0",Undetermined,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2007/03/23,"0",,,,"826812",JOHNSTON LOT 39 59 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-36259,EBENEZER-FOX 15,ROBERT G GULNAC CO,OGO-26431,OIL,"7",Plugged OG Well,"15",1978/08/25,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99913800000,-78.46665000000,"160874",N,"1680",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1978/09/13,"0",,,,"158925",EBENEZER FOX 15 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-39832,JOHNSTON HERZOG 02,NORTH AMER OIL & GAS DRILLING CO INC,OGO-11791,OIL,"7",DEP Abandoned List,"23",1981/07/15,1981/11/13,N,McKean,"42",Foster,Twp,"42910",41.99827900000,-78.57248000000,"164448",N,"1785",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"162499",JOHNSTON HERZOG 02 OG WELL,1982/07/15
"5","7","0","0",59000.70000000000,"5","25083",083-56984,JOHNSTON LOT 37 15,UNKNOWN OPR,OGO-99999,UNDETERMINED,"11",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99803100000,-78.56016100000,"823254",N,"0",Undetermined,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2005/05/12,"0",,,,"826780",JOHNSTON LOT 37 15 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-56987,JOHNSTON LOT 37 111,UNKNOWN OPR,OGO-99999,UNDETERMINED,"11",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99824700000,-78.55783100000,"823257",N,"0",Undetermined,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2011/08/05,"0",,,,"826783",JOHNSTON LOT 37 111 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09273,BURNS FLOOD 31 16,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99920600000,-78.47231600000,"141096",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1991/12/18,"0",,,,"139164",BURNS FLOOD 31 16 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-11728,BURNS - FEE 10,QUAKER STATE CORP,OGO-12295,UNDETERMINED,"11",DEP Orphan List,"2",1995/03/08,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99841100000,-78.50519100000,"143552",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"141619",BURNS FEE 10 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-56980,JOHNSTON LOT 37 ZBO20,UNKNOWN OPR,OGO-99999,UNDETERMINED,"11",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99803300000,-78.56124700000,"823249",N,"0",Undetermined,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2006/11/14,"0",,,,"826775",JOHNSTON LOT 37 ZBO20 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-57019,JOHNSTON LOT 41 110,UNKNOWN OPR,OGO-99999,UNDETERMINED,"11",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99854400000,-78.56896900000,"823298",N,"0",Undetermined,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2009/03/24,"0",,,,"826824",JOHNSTON LOT 41 110 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-30804,"""NEWELL TRACT"" 01",PENNZOIL PROD CO,OGO-13501,INJECTION,"4",Plugged OG Well,"15",1974/01/15,1974/02/22,N,McKean,"42",Foster,Twp,"42910",41.99849300000,-78.60548700000,"155414",N,"1773",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1988/06/30,"0",,,,"153464",NEWELL TRACT 01 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09252,BURNS F 31 020,QUAKER STATE CORP,OGO-12295,INJECTION,"4",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99865800000,-78.47724600000,"141075",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1991/11/20,"0",,,,"139143",BURNS F 31 020 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09269,BURNS FLOOD 31 027,QUAKER STATE CORP,OGO-12295,INJECTION,"4",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99874000000,-78.46922600000,"141092",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1991/12/16,"0",,,,"139160",BURNS FLOOD 31 027 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-56972,JOHNSTON LOT 35 36,UNKNOWN OPR,OGO-99999,UNDETERMINED,"11",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99924200000,-78.55436700000,"823232",N,"0",Undetermined,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2015/05/13,"0",,,,"826761",JOHNSTON LOT 35 36 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-56566,LAWSON 11,HOWARD DRILLING INC,OGO-45125,OIL,"7",Proposed But Never Materialized,"9",2014/07/22,,N,McKean,"42",Foster,Twp,"42910",41.99927800000,-78.63898100000,"777086",N,"1868",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"784123",LAWSON 11 OG WELL,2015/07/22
"5","7","0","0",59000.70000000000,"5","25083",083-57018,JOHNSTON LOT 41 105,UNKNOWN OPR,OGO-99999,UNDETERMINED,"11",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99866100000,-78.56698100000,"823296",N,"0",Undetermined,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2016/07/19,"0",,,,"826823",JOHNSTON LOT 41 105 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-45251,JOHNSTON HERZOG ZC 4,PA GEN ENERGY CORP,OGO-13393,OIL,"7",Plugged OG Well,"15",1986/07/02,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99865800000,-78.56979700000,"169882",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1998/02/06,"0",,,,"167932",JOHNSTON HERZOG ZC 4 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-30812,NEWELL TRACT 010,PENNZOIL PROD CO,OGO-13501,INJECTION,"4",Plugged OG Well,"15",1974/01/15,1974/04/18,N,McKean,"42",Foster,Twp,"42910",41.99959100000,-78.58930000000,"155422",N,"1957",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/02/18,"0",,,,"153472",NEWELL TRACT 010 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-57016,JOHNSTON LOT 41 86,UNKNOWN OPR,OGO-99999,UNDETERMINED,"11",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99921700000,-78.56814200000,"823294",N,"0",Undetermined,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2009/06/11,"0",,,,"826821",JOHNSTON LOT 41 86 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-13522,JOHNSTON LOT 39 ZB019,BARRY ASSOC INC,OGO-42165,UNDETERMINED,"11",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99841100000,-78.56139100000,"521950",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2006/11/14,"0",,,,"494269",JOHNSTON LOT 39 ZB019 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09260,BURNS F 31 195,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99838300000,-78.47514900000,"141083",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1991/11/27,"0",,,,"139151",BURNS F 31 195 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09253,BURNS F 31 021,QUAKER STATE CORP,OGO-12295,INJECTION,"4",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99879500000,-78.47628900000,"141076",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1991/11/25,"0",,,,"139144",BURNS F 31 021 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09638,BURNS FLOOD 11 254,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99876700000,-78.48535800000,"141461",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/06/29,"0",,,,"139529",BURNS FLOOD 11 254 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-52922,WARRANT 4335 48,US ENERGY DEV CORP,OGO-19693,OIL,"7",Operator Reported Not Drilled,"283",2007/12/12,,N,McKean,"42",Foster,Twp,"42910",41.99838600000,-78.67864900000,"700167",N,"1872",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"698012",WARRANT 4335 48 OG WELL,2008/12/12
"5","7","0","0",59000.70000000000,"5","25083",083-09272,BURNS FLOOD 31 15,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99920600000,-78.47340100000,"141095",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1991/12/19,"0",,,,"139163",BURNS FLOOD 31 15 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09633,BURNS FLOOD 11 82,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99824900000,-78.48416200000,"141456",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/06/19,"0",,,,"139524",BURNS FLOOD 11 82 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-07335,JOHNSTON LOT 35 ZB015,BARRY ASSOC INC,OGO-42165,OIL,"7",Plugged OG Well,"15",1988/08/18,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99897300000,-78.55369000000,"139255",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2014/06/02,"0",,,,"137324",JOHNSTON LOT 35 ZB15 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09709,BURNS F11 292,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99975500000,-78.49295500000,"141532",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/08/03,"0",,,,"139600",BURNS F11 292 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-07448,JOHNSTON LOT 37 ZB27,BARRY ASSOC INC,OGO-42165,OIL,"7",Plugged OG Well,"15",1988/08/19,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99860300000,-78.55874200000,"139368",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2004/04/27,"0",,,,"137437",JOHNSTON LOT 37 ZB27 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09622,BURNS FLOOD 11 0128,QUAKER STATE CORP,OGO-12295,INJECTION,"4",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99890500000,-78.48820900000,"141445",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/06/24,"0",,,,"139513",BURNS FLOOD 11 0128 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09835,BURNS FLOOD 21 8,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99850900000,-78.49418700000,"141658",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/08/10,"0",,,,"139726",BURNS FLOOD 21 8 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-13050,STACK FARM 13 (NSWG-1-OR),NICHOLS STACK WAXMAN GRAFF,OGO-48510,UNDETERMINED,"11",DEP Orphan List,"2",1997/06/02,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99873600000,-78.64742600000,"519101",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"490805",STACK FARM 13 NSWG-1-OR OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-07743,MADDEN 20,RICHARD B HERZOG,OGO-27313,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99863000000,-78.55977200000,"139661",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1988/08/02,"0",,,,"137730",MADDEN 20 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09711,BURNS F11 314,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99972800000,-78.49310200000,"141534",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/08/04,"0",,,,"139602",BURNS F11 314 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-13535,JOHNSTON LOT 39 61,BARRY ASSOC INC,OGO-42165,UNDETERMINED,"11",DEP Abandoned List,"23",,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99835600000,-78.56190600000,"521966",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"494300",JOHNSTON LOT 39 61 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09244,BURNS F 31 23,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99831400000,-78.47448600000,"141067",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1991/12/03,"0",,,,"139135",BURNS F 31 23 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-15387,PHILLIPS 3E,UNKNOWN OPR,OGO-99999,OIL,"7",DEP Plugged,"24",,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99806400000,-78.62743300000,"684006",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2007/04/13,"0",,,,"676980",PHILLIPS 3E OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-52879,WARRANT 4335 42,FIRST AMER ENERGY INC,OGO-69268,OIL,"7",Active,"7",2007/12/04,2008/02/25,N,McKean,"42",Foster,Twp,"42910",41.99811400000,-78.69389100000,"699997",N,"2354",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"697819",WARRANT 4335 42 OG WELL,2008/12/04
"5","7","0","0",59000.70000000000,"5","25083",083-07561,JOHNSTON LOT 58 ZCO11,BARRY ASSOC INC,OGO-42165,INJECTION,"4",DEP Orphan List,"2",1988/08/19,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99798900000,-78.57131700000,"139481",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"137550",JOHNSTON LOT 58 ZCO11 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-13520,JOHNSTON LOT 39 ZB017,BARRY ASSOC INC,OGO-42165,UNDETERMINED,"11",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99841100000,-78.56345100000,"521948",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2004/04/08,"0",,,,"494267",JOHNSTON LOT 39 ZB017 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-00549,BURNS FLOOD 11 600,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",1986/06/02,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99919700000,-78.48743100000,"132952",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/07/08,"0",,,,"131027",BURNS FLOOD 11 600 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-13496,JOHNSTON LOT 39 ZB24,BARRY ASSOC INC,OGO-42165,UNDETERMINED,"11",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99862500000,-78.56219200000,"521897",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2004/04/08,"0",,,,"494221",JOHNSTON LOT 39 ZB24 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-33503,LOT 33 STATE A 5,TRAM OIL CO INC,OGO-43275,OIL,"7",Active,"7",1976/03/16,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99876700000,-78.55201000000,"158116",N,"2215",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"156165",LOT 33 STATE A 5 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-07558,JOHNSTON LOT 58 ZC05,BARRY ASSOC INC,OGO-42165,INJECTION,"4",DEP Orphan List,"2",1988/08/19,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99903600000,-78.56993600000,"139478",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"137547",JOHNSTON LOT 58 ZC05 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-13490,JOHNSTON LOT 39 ZB6,BARRY ASSOC INC,OGO-42165,UNDETERMINED,"11",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99950300000,-78.56337200000,"521891",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2003/12/19,"0",,,,"494213",JOHNSTON LOT 39 ZB6 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09705,BURNS F11 89,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99849300000,-78.49207200000,"141528",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/08/13,"0",,,,"139596",BURNS F11 89 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-07550,JOHNSTON LOT 58 A14,BARRY ASSOC INC,OGO-42165,OIL,"7",DEP Orphan List,"2",1988/08/19,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99950600000,-78.57041700000,"139470",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"137539",JOHNSTON LOT 58 A14 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-30796,NEWELL TRACT 60,EAST RESOURCES INC,OGO-4339,INJECTION,"4",Plugged OG Well,"15",1974/01/15,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99797500000,-78.59629600000,"155406",N,"1761",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2001/08/27,"0",,,,"153456",NEWELL TRACT 60 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-07910,BURNS FLOOD 31 12,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99908300000,-78.47662000000,"139828",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1990/11/07,"0",,,,"137897",BURNS FLOOD 31 12 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-13521,JOHNSTON LOT 39 ZB018,BARRY ASSOC INC,OGO-42165,UNDETERMINED,"11",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99841100000,-78.56253200000,"521949",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2005/09/27,"0",,,,"494268",JOHNSTON LOT 39 ZB018 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09635,BURNS FLOOD 11 84,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99816400000,-78.48739900000,"141458",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/06/30,"0",,,,"139526",BURNS FLOOD 11 84 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09250,BURNS F 31 96,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99841100000,-78.47119400000,"141073",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1991/12/11,"0",,,,"139141",BURNS F 31 96 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09631,BURNS FLOOD 11 80,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99835600000,-78.48186300000,"141454",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/06/16,"0",,,,"139522",BURNS FLOOD 11 80 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-54351,WARRANT 4335 48,US ENERGY DEV CORP,OGO-19693,OIL,"7",Operator Reported Not Drilled,"283",2009/08/17,,N,McKean,"42",Foster,Twp,"42910",41.99838600000,-78.67864900000,"720851",N,"1872",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"722715",WARRANT 4335 48 OG WELL,2011/05/06
"5","7","0","0",59000.70000000000,"5","25083",083-09703,BURNS F11 0124,QUAKER STATE CORP,OGO-12295,INJECTION,"4",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99904200000,-78.49240300000,"141526",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/08/10,"0",,,,"139594",BURNS F11 0124 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09270,BURNS FLOOD 31 13,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99920600000,-78.47564500000,"141093",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1991/12/31,"0",,,,"139161",BURNS FLOOD 31 13 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09254,BURNS F 31 022,QUAKER STATE CORP,OGO-12295,INJECTION,"4",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99879500000,-78.47503800000,"141077",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1991/11/27,"0",,,,"139145",BURNS F 31 022 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-50457,MCCRAY LEASE 3,BOBCAT PROD CORP,OGO-45370,OIL,"7",Active,"7",2005/06/02,2005/08/18,N,McKean,"42",Foster,Twp,"42910",41.99942500000,-78.60844400000,"667253",N,"1770",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"654765",MCCRAY LEASE 3 OG WELL,2006/06/02
"5","7","0","0",59000.70000000000,"5","25083",083-38292,BORDEN 21 A,CURTIS OIL INC,OGO-43865,OIL,"7",Active,"7",1980/03/26,1980/04/05,N,McKean,"42",Otto,Twp,"42919",41.99924400000,-78.50202200000,"162907",N,"2140",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"160958",BORDEN 21 A OG WELL,1981/03/26
"5","7","0","0",59000.70000000000,"5","25083",083-54344,WARRANT 4335 1,FIRST AMER ENERGY INC,OGO-69268,OIL,"7",Active,"7",2009/08/17,2009/09/22,N,McKean,"42",Foster,Twp,"42910",41.99793300000,-78.70796400000,"720774",N,"2305",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"722607",WARRANT 4335 1 OG WELL,2010/08/17
"5","7","0","0",59000.70000000000,"5","25083",083-11733,BURNS - FEE 15,QUAKER STATE CORP,OGO-12295,UNDETERMINED,"11",DEP Orphan List,"2",1995/03/08,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99939800000,-78.50601900000,"143557",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"141624",BURNS FEE 15 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09282,BURNS F31 019,QUAKER STATE CORP,OGO-12295,INJECTION,"4",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99868500000,-78.47834900000,"141105",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/01/09,"0",,,,"139173",BURNS F31 019 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09675,BURNS F11 602,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99942600000,-78.48559700000,"141498",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/07/09,"0",,,,"139566",BURNS F11 602 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-36261,EBENEZER-FOX 29,ROBERT G GULNAC CO,OGO-26431,OIL,"7",Plugged OG Well,"15",1978/08/25,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99890400000,-78.46416700000,"160876",N,"1680",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1978/09/22,"0",,,,"158927",EBENEZER FOX 29 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-36265,EBENEZER FOX 16 D,ROBERT G GULNAC CO,OGO-26431,OIL,"7",Plugged OG Well,"15",1978/08/25,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99948100000,-78.46733100000,"160880",N,"1680",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1978/09/08,"0",,,,"158931",EBENEZER FOX 16 D OG WELL,
